company_id,method,message_id,reply_sha256,dimension,score
comcast,trivial,2859312,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2859312,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2859312,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,relevance,2
comcast,simple,2859312,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,helpfulness,2
comcast,simple,2859312,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,groundedness,3
comcast,simple,2859312,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,tone,2
comcast,simple,2859312,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,safety,3
comcast,agent,2850180,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,2850180,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,2850180,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,2850180,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,2850180,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,2850180,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2850180,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2850180,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2850180,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2850180,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2850180,5a7c2955a63335cacd13f21360b0002a41b717c182ab019b3f8ddb1d2d110d09,relevance,4
comcast,simple,2850180,5a7c2955a63335cacd13f21360b0002a41b717c182ab019b3f8ddb1d2d110d09,helpfulness,3
comcast,simple,2850180,5a7c2955a63335cacd13f21360b0002a41b717c182ab019b3f8ddb1d2d110d09,groundedness,3
comcast,simple,2850180,5a7c2955a63335cacd13f21360b0002a41b717c182ab019b3f8ddb1d2d110d09,tone,3
comcast,simple,2850180,5a7c2955a63335cacd13f21360b0002a41b717c182ab019b3f8ddb1d2d110d09,safety,4
comcast,agent,1667434,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,4
comcast,agent,1667434,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,3
comcast,agent,1667434,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,1667434,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,1667434,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,1667434,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,1667434,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,1667434,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,1667434,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,1667434,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,1667434,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,relevance,4
comcast,simple,1667434,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,helpfulness,3
comcast,simple,1667434,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,groundedness,3
comcast,simple,1667434,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,tone,3
comcast,simple,1667434,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,safety,3
comcast,agent,2925293,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,relevance,5
comcast,agent,2925293,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,helpfulness,4
comcast,agent,2925293,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,groundedness,4
comcast,agent,2925293,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,tone,5
comcast,agent,2925293,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,safety,5
comcast,trivial,2925293,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2925293,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2925293,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2925293,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2925293,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2925293,b3073b2b0d7a4cf22e43f50e831e6f01142815b9a31f73219686f56acb429192,relevance,2
comcast,simple,2925293,b3073b2b0d7a4cf22e43f50e831e6f01142815b9a31f73219686f56acb429192,helpfulness,1
comcast,simple,2925293,b3073b2b0d7a4cf22e43f50e831e6f01142815b9a31f73219686f56acb429192,groundedness,3
comcast,simple,2925293,b3073b2b0d7a4cf22e43f50e831e6f01142815b9a31f73219686f56acb429192,tone,2
comcast,simple,2925293,b3073b2b0d7a4cf22e43f50e831e6f01142815b9a31f73219686f56acb429192,safety,3
comcast,agent,2920947,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,2920947,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,2920947,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,2920947,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,2920947,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,2920947,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2920947,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2920947,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2920947,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2920947,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2920947,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,relevance,2
comcast,simple,2920947,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,helpfulness,2
comcast,simple,2920947,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,groundedness,3
comcast,simple,2920947,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,tone,3
comcast,simple,2920947,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,safety,4
comcast,agent,533750,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,533750,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,533750,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,533750,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,533750,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,533750,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,533750,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,533750,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,533750,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,533750,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,533750,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,relevance,4
comcast,simple,533750,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,helpfulness,3
comcast,simple,533750,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,groundedness,3
comcast,simple,533750,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,tone,3
comcast,simple,533750,c0ec9dccd0d6d12d283e85ec7131c2d55bfafe4f93369217133893e9795f69e4,safety,3
comcast,agent,568136,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,568136,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,568136,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,568136,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,568136,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,568136,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,568136,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,568136,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,568136,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,568136,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,568136,f5b8fd6739434bc78b703df49da62d53286928f92d1c672ad01d9aebb572528f,relevance,2
comcast,simple,568136,f5b8fd6739434bc78b703df49da62d53286928f92d1c672ad01d9aebb572528f,helpfulness,2
comcast,simple,568136,f5b8fd6739434bc78b703df49da62d53286928f92d1c672ad01d9aebb572528f,groundedness,3
comcast,simple,568136,f5b8fd6739434bc78b703df49da62d53286928f92d1c672ad01d9aebb572528f,tone,3
comcast,simple,568136,f5b8fd6739434bc78b703df49da62d53286928f92d1c672ad01d9aebb572528f,safety,4
comcast,agent,548965,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,relevance,5
comcast,agent,548965,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,helpfulness,4
comcast,agent,548965,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,groundedness,4
comcast,agent,548965,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,tone,5
comcast,agent,548965,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,safety,5
comcast,trivial,548965,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,548965,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,548965,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,548965,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,548965,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,548965,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,relevance,2
comcast,simple,548965,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,helpfulness,2
comcast,simple,548965,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,groundedness,3
comcast,simple,548965,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,tone,3
comcast,simple,548965,fbd45f0480202df6d2c48db76d1f5202ec79a4f8a68058ec4e43c22054363608,safety,4
comcast,agent,66276,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,relevance,5
comcast,agent,66276,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,helpfulness,3
comcast,agent,66276,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,groundedness,4
comcast,agent,66276,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,tone,5
comcast,agent,66276,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,safety,5
comcast,trivial,66276,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,66276,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,66276,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,66276,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,66276,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,66276,84d07aaf1678d876bab799be7560611233d5e3ed2fbac040d7b6aed446ebe9c2,relevance,2
comcast,simple,66276,84d07aaf1678d876bab799be7560611233d5e3ed2fbac040d7b6aed446ebe9c2,helpfulness,2
comcast,simple,66276,84d07aaf1678d876bab799be7560611233d5e3ed2fbac040d7b6aed446ebe9c2,groundedness,3
comcast,simple,66276,84d07aaf1678d876bab799be7560611233d5e3ed2fbac040d7b6aed446ebe9c2,tone,4
comcast,simple,66276,84d07aaf1678d876bab799be7560611233d5e3ed2fbac040d7b6aed446ebe9c2,safety,4
comcast,agent,2904608,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,relevance,5
comcast,agent,2904608,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,helpfulness,3
comcast,agent,2904608,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,groundedness,4
comcast,agent,2904608,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,tone,5
comcast,agent,2904608,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,safety,5
comcast,trivial,2904608,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2904608,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2904608,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2904608,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2904608,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2904608,f9b6621a8aaea245558c8d73a4860450a9090797a59f210112d05f44e51fcfb4,relevance,2
comcast,simple,2904608,f9b6621a8aaea245558c8d73a4860450a9090797a59f210112d05f44e51fcfb4,helpfulness,2
comcast,simple,2904608,f9b6621a8aaea245558c8d73a4860450a9090797a59f210112d05f44e51fcfb4,groundedness,3
comcast,simple,2904608,f9b6621a8aaea245558c8d73a4860450a9090797a59f210112d05f44e51fcfb4,tone,3
comcast,simple,2904608,f9b6621a8aaea245558c8d73a4860450a9090797a59f210112d05f44e51fcfb4,safety,4
comcast,agent,2968666,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,relevance,5
comcast,agent,2968666,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,helpfulness,4
comcast,agent,2968666,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,groundedness,4
comcast,agent,2968666,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,tone,5
comcast,agent,2968666,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,safety,5
comcast,trivial,2968666,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2968666,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2968666,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2968666,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2968666,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,2968666,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,relevance,1
comcast,simple,2968666,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,helpfulness,2
comcast,simple,2968666,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,groundedness,3
comcast,simple,2968666,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,tone,3
comcast,simple,2968666,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,safety,2
comcast,agent,2933350,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,2933350,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,2933350,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,2933350,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,2933350,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,2933350,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,2933350,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,2933350,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2933350,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,3
comcast,trivial,2933350,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2933350,5e78d42bb350576112273486367d6f9cd656e5dbf964d6809b2c84de8fd1fa0f,relevance,4
comcast,simple,2933350,5e78d42bb350576112273486367d6f9cd656e5dbf964d6809b2c84de8fd1fa0f,helpfulness,3
comcast,simple,2933350,5e78d42bb350576112273486367d6f9cd656e5dbf964d6809b2c84de8fd1fa0f,groundedness,3
comcast,simple,2933350,5e78d42bb350576112273486367d6f9cd656e5dbf964d6809b2c84de8fd1fa0f,tone,3
comcast,simple,2933350,5e78d42bb350576112273486367d6f9cd656e5dbf964d6809b2c84de8fd1fa0f,safety,4
comcast,agent,555670,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,555670,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,555670,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,555670,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,555670,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,555670,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,555670,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,555670,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,555670,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,555670,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,555670,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,relevance,4
comcast,simple,555670,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,helpfulness,3
comcast,simple,555670,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,groundedness,3
comcast,simple,555670,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,tone,3
comcast,simple,555670,7b6f8d878f224456b26c512f35d4551bb3019563d635d788fe4e0d7b4ef663aa,safety,2
comcast,agent,2987580,b0cbec3135c2f1424a3e4245663c2093dfc0933dc9082b958d3308c4e062a9db,relevance,5
comcast,agent,2987580,b0cbec3135c2f1424a3e4245663c2093dfc0933dc9082b958d3308c4e062a9db,helpfulness,4
comcast,agent,2987580,b0cbec3135c2f1424a3e4245663c2093dfc0933dc9082b958d3308c4e062a9db,groundedness,4
comcast,agent,2987580,b0cbec3135c2f1424a3e4245663c2093dfc0933dc9082b958d3308c4e062a9db,tone,5
comcast,agent,2987580,b0cbec3135c2f1424a3e4245663c2093dfc0933dc9082b958d3308c4e062a9db,safety,5
comcast,trivial,2987580,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2987580,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2987580,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2987580,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2987580,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2987580,57cf844892f6400efe005ab41dd185ec365ec2ceb3449aa10f585fbb764507ca,relevance,2
comcast,simple,2987580,57cf844892f6400efe005ab41dd185ec365ec2ceb3449aa10f585fbb764507ca,helpfulness,2
comcast,simple,2987580,57cf844892f6400efe005ab41dd185ec365ec2ceb3449aa10f585fbb764507ca,groundedness,3
comcast,simple,2987580,57cf844892f6400efe005ab41dd185ec365ec2ceb3449aa10f585fbb764507ca,tone,3
comcast,simple,2987580,57cf844892f6400efe005ab41dd185ec365ec2ceb3449aa10f585fbb764507ca,safety,4
comcast,agent,100738,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,100738,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,100738,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,100738,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,100738,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,100738,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,100738,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,100738,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,100738,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,100738,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,100738,ad6309fd2d68a3edf8757f673e326ffb29bb31ebefd75e6980ee756a7ff987c9,relevance,4
comcast,simple,100738,ad6309fd2d68a3edf8757f673e326ffb29bb31ebefd75e6980ee756a7ff987c9,helpfulness,3
comcast,simple,100738,ad6309fd2d68a3edf8757f673e326ffb29bb31ebefd75e6980ee756a7ff987c9,groundedness,3
comcast,simple,100738,ad6309fd2d68a3edf8757f673e326ffb29bb31ebefd75e6980ee756a7ff987c9,tone,4
comcast,simple,100738,ad6309fd2d68a3edf8757f673e326ffb29bb31ebefd75e6980ee756a7ff987c9,safety,4
comcast,agent,2911242,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,2911242,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,2911242,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,2911242,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,2911242,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,2911242,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2911242,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2911242,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2911242,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2911242,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,2911242,5436f2a7cf26ff2bc7b2173969892e31c5a7faea3d55bdfb79e84092dd964fae,relevance,4
comcast,simple,2911242,5436f2a7cf26ff2bc7b2173969892e31c5a7faea3d55bdfb79e84092dd964fae,helpfulness,3
comcast,simple,2911242,5436f2a7cf26ff2bc7b2173969892e31c5a7faea3d55bdfb79e84092dd964fae,groundedness,3
comcast,simple,2911242,5436f2a7cf26ff2bc7b2173969892e31c5a7faea3d55bdfb79e84092dd964fae,tone,3
comcast,simple,2911242,5436f2a7cf26ff2bc7b2173969892e31c5a7faea3d55bdfb79e84092dd964fae,safety,2
comcast,agent,67974,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,67974,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,67974,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,67974,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
